group	dataset	ID	Name	Source	pValue	FDR_BH	FDR_BY	Bonferroni	Genes_from_Input	Genes_in_Annotation	include
remission_up	ToppCell Atlas	855d6acfcf323868ba98b213f06186ad4793d4ed	3'-Parenchyma lung-Epithelial-Epithelial transtional-secretory-club cell-Club (non-nasal)|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	1.00E-51	1.40E-48	1.53E-47	3.09E-47	43	194	FALSE
remission_up	ToppCell Atlas	29a7770bdbea6081a9ed64a997cd92a1cbf4af58	3'-Parenchyma lung-Epithelial-Epithelial transtional-secretory-club cell|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	1.00E-51	1.40E-48	1.53E-47	3.09E-47	43	194	FALSE
remission_up	ToppCell Atlas	c18874f37b90e6afacc562b2082b67ea8a7cb4a4	3'-Broncho-tracheal-Epithelial-Epithelial transtional-secretory|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	1.63E-51	2.18E-48	2.38E-47	5.02E-47	43	196	FALSE
remission_up	ToppCell Atlas	dc531cf9089f2c956621d70d49a2b8219b4b45c1	3'-Parenchyma lung-Epithelial-Epithelial transtional-secretory|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell type2, Cell subtype2 L4.5	The Integrated Human Lung Cell Atlas	4.65E-50	5.96E-47	6.51E-46	1.43E-45	42	194	FALSE
remission_up	ToppCell Atlas	7509b980b6b293df02bec619ef5b83a6c7b49c03	Nasal Brush|World / Tissue, Lineage and Cell class of Lung Cells from 10X	A Cellular Census of Human Lungs (Vieira Braga et al)	5.89E-50	6.97E-47	7.61E-46	1.81E-45	42	195	FALSE
remission_up	1	M39174	MURARO PANCREAS ACINAR CELL	C8: Cell Type Signature	1.92E-38	1.69E-34	1.63E-33	1.69E-34	66	732	FALSE
remission_up	2	M39173	MURARO PANCREAS DUCTAL CELL	C8: Cell Type Signature	3.03E-36	1.34E-32	1.29E-31	2.68E-32	81	1276	FALSE
remission_up	3	M41656	TRAVAGLINI LUNG MUCOUS CELL	C8: Cell Type Signature	1.39E-30	4.09E-27	3.95E-26	1.23E-26	30	125	FALSE
remission_up	4	M929	SABATES COLORECTAL ADENOMA UP	C2:CGP: Chemical and Genetic Perturbations	5.52E-29	1.22E-25	1.18E-24	4.87E-25	30	140	FALSE
remission_up	1	ctd:C088658	zoledronic acid	CTD	8.36E-29	2.44E-24	2.65E-23	2.44E-24	82	1472	FALSE
remission_up	5	M40175	DESCARTES FETAL EYE CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS	C8: Cell Type Signature	2.82E-27	4.97E-24	4.80E-23	2.48E-23	35	245	FALSE
remission_up	1	rectum	rectum	Human Protein Atlas	2.44E-26	4.39E-23	3.86E-22	9.05E-23	32	168	FALSE
remission_up	Coexpression Atlas	PCBC ctl SmallAirwayEpithel 1000	Progenitor-Cell-Biology-Consortium reference SmallAirwayEpithel top-relative-expression-ranked 1000	PCBC	2.98E-26	4.39E-23	3.86E-22	1.11E-22	67	987	FALSE
remission_up	Coexpression Atlas	PCBC ctl BronchioEpithel 1000	Progenitor-Cell-Biology-Consortium reference BronchioEpithel top-relative-expression-ranked 1000	PCBC	3.54E-26	4.39E-23	3.86E-22	1.32E-22	67	990	FALSE
remission_up	Coexpression Atlas	colon	colon	Human Protein Atlas	7.15E-26	6.64E-23	5.84E-22	2.66E-22	31	159	FALSE
remission_up	1	23376485	Proteomic analysis of podocyte exosome-enriched fraction from normal human urine.	Pubmed	1.95E-23	1.38E-18	1.63E-17	1.38E-18	66	1744	FALSE
remission_up	Coexpression Atlas	PCBC ctl SmallAirwayEpithel 500	Progenitor-Cell-Biology-Consortium reference SmallAirwayEpithel top-relative-expression-ranked 500	PCBC	7.19E-22	5.34E-19	4.70E-18	2.67E-18	44	493	FALSE
remission_up	Coexpression Atlas	PCBC ctl BronchioEpithel 500	Progenitor-Cell-Biology-Consortium reference BronchioEpithel top-relative-expression-ranked 500	PCBC	9.15E-22	5.66E-19	4.98E-18	3.40E-18	44	496	FALSE
remission_up	Coexpression Atlas	stomach	stomach	Human Protein Atlas	6.29E-21	3.34E-18	2.94E-17	2.34E-17	27	160	FALSE
remission_up	2	23533145	In-depth proteomic analyses of exosomes isolated from expressed prostatic secretions in urine.	Pubmed	1.32E-21	4.70E-17	5.52E-16	9.39E-17	50	1070	FALSE
remission_up	1	GAVISH 3CA METAPROGRAM EPITHELIAL PDAC RELATED 2	Genes upregulated in subsets of cells of a given type within various tumors	C4:3CA: Curated Cancer Cell Atlas gene sets	1.52E-19	9.39E-17	6.57E-16	9.39E-17	19	50	FALSE
remission_up	2	ctd:C029297	vinylidene chloride	CTD	4.21E-21	6.14E-17	6.67E-16	1.23E-16	71	1475	FALSE
remission_up	Coexpression Atlas	BM Top 100 - bronchus	BM Top 100 - bronchus	Body Map	7.04E-20	3.27E-17	2.88E-16	2.61E-16	20	76	FALSE
remission_up	GO: Biological Process	GO:0009617	response to bacterium		1.42E-19	7.74E-16	7.11E-15	7.74E-16	60	1043	TRUE
remission_up	Coexpression Atlas	duodenum	duodenum	Human Protein Atlas	2.14E-19	8.81E-17	7.75E-16	7.93E-16	34	321	FALSE
remission_up	2	MODULE 6	Trachea genes.	C4:CM: Cancer Modules	2.17E-18	5.53E-16	3.87E-15	1.34E-15	43	413	FALSE
remission_up	3	GAVISH 3CA MALIGNANT METAPROGRAM 23 SECRETED 2	Genes upregulated in subsets of cells of a given type within various tumors	C4:3CA: Curated Cancer Cell Atlas gene sets	4.49E-18	5.53E-16	3.87E-15	2.77E-15	18	50	FALSE
remission_up	4	GAVISH 3CA MALIGNANT METAPROGRAM 30 PDAC CLASSICAL	Genes upregulated in subsets of cells of a given type within various tumors	C4:3CA: Curated Cancer Cell Atlas gene sets	4.49E-18	5.53E-16	3.87E-15	2.77E-15	18	50	FALSE
remission_up	5	GAVISH 3CA METAPROGRAM EPITHELIAL SECRETED	Genes upregulated in subsets of cells of a given type within various tumors	C4:3CA: Curated Cancer Cell Atlas gene sets	4.49E-18	5.53E-16	3.87E-15	2.77E-15	18	50	FALSE
remission_up	1	DOID:9970 (is marker for)	obesity (is marker for)	AllianceGenome	7.71E-19	3.35E-15	3.00E-14	3.35E-15	19	101	FALSE
remission_up	3	ctd:D017632	Asbestos, Serpentine	CTD	2.84E-19	2.77E-15	3.00E-14	8.30E-15	38	451	FALSE
remission_up	GO: Biological Process	GO:0009607	response to biotic stimulus		3.27E-18	8.93E-15	8.21E-14	1.79E-14	83	1998	FALSE
remission_up	GO: Biological Process	GO:0006959	humoral immune response		6.59E-18	1.20E-14	1.10E-13	3.60E-14	33	330	FALSE
remission_up	Coexpression Atlas	small intestine	small intestine	Human Protein Atlas	9.77E-18	3.63E-15	3.19E-14	3.63E-14	33	339	FALSE
remission_up	GO: Biological Process	GO:0051707	response to other organism		9.84E-18	1.22E-14	1.12E-13	5.38E-14	81	1951	FALSE
remission_up	4	ctd:D003035	Cobalt	CTD	1.96E-18	1.43E-14	1.55E-13	5.72E-14	30	277	FALSE
remission_up	GO: Biological Process	GO:0043207	response to external biotic stimulus		1.11E-17	1.22E-14	1.12E-13	6.08E-14	81	1955	FALSE
remission_up	GO: Biological Process	GO:0098542	defense response to other organism		1.52E-17	1.38E-14	1.27E-13	8.29E-14	68	1445	TRUE
remission_up	5	ctd:C023035	3,4,5,3',4'-pentachlorobiphenyl	CTD	3.01E-18	1.76E-14	1.91E-13	8.79E-14	60	1219	FALSE
remission_up	Coexpression Atlas	PCBC ratio MESO-30 blastocyst vs MESO-30 amniotic fluid MSC cfr-2X-p05	MESO-30 blastocyst vs MESO-30 amniotic fluid MSC-Confounder removed-fold2.0 adjp0.05	PCBC_AltAnalyze	8.10E-17	2.74E-14	2.41E-13	3.01E-13	47	761	FALSE
remission_up	GO: Biological Process	GO:0019730	antimicrobial humoral response		9.45E-17	7.38E-14	6.78E-13	5.17E-13	25	188	TRUE
remission_up	GO: Cellular Component	GO:0045177	apical part of cell		2.34E-15	1.01E-12	6.73E-12	1.01E-12	40	604	FALSE
remission_up	Coexpression Atlas	BM Top 100 - trachea	BM Top 100 - trachea	Body Map	3.27E-16	1.01E-13	8.89E-13	1.21E-12	17	72	FALSE
remission_up	3	19199708	Proteomic analysis of human parotid gland exosomes by multidimensional protein identification technology (MudPIT).	Pubmed	2.47E-17	5.84E-13	6.86E-12	1.75E-12	29	417	FALSE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract P2 bladder urothelium (LCM) 1000	DevelopingLowerUrinaryTract P2 bladder urothelium (LCM) emap-30380 top-relative-expression-ranked 1000	Gudmap Mouse MOE430.2	9.26E-16	2.65E-13	2.33E-12	3.44E-12	46	778	FALSE
remission_up	1	hsa-miR-26b-5p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	5.33E-16	3.70E-12	3.48E-11	3.70E-12	44	1873	FALSE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract adult ureter 500	DevelopingLowerUrinaryTract adult ureter emap-29479 top-relative-expression-ranked 500	Gudmap Mouse MOE430.2	1.21E-15	3.21E-13	2.83E-12	4.50E-12	32	373	FALSE
remission_up	GO: Biological Process	GO:0042742	defense response to bacterium		1.62E-15	1.11E-12	1.02E-11	8.88E-12	35	450	FALSE
remission_up	2	hsa-miR-582-5p:mirSVR highEffct	hsa-miR-582-5p:mirSVR nonconserved highEffect-0.5	MicroRNA.org	1.50E-15	5.22E-12	4.91E-11	1.04E-11	43	1843	FALSE
remission_up	Coexpression Atlas	BM Top 100 - stomach pyloric	BM Top 100 - stomach pyloric	Body Map	3.37E-15	8.34E-13	7.34E-12	1.25E-11	16	69	FALSE
remission_up	3	hsa-miR-607		MirDB	3.24E-15	7.49E-12	7.06E-11	2.25E-11	44	1971	FALSE
remission_up	GO: Biological Process	GO:0002697	regulation of immune effector process		8.28E-15	5.03E-12	4.62E-11	4.53E-11	37	532	FALSE
remission_up	Coexpression Atlas	PCBC ctl CardiacMyocyte 1000	Progenitor-Cell-Biology-Consortium reference CardiacMyocyte top-relative-expression-ranked 1000	PCBC	1.28E-14	2.94E-12	2.59E-11	4.75E-11	50	975	FALSE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract adult ureter 1000	DevelopingLowerUrinaryTract adult ureter emap-29479 top-relative-expression-ranked 1000	Gudmap Mouse MOE430.2	1.35E-14	2.94E-12	2.59E-11	5.00E-11	43	736	FALSE
remission_up	GO: Biological Process	GO:0006954	inflammatory response		9.47E-15	5.18E-12	4.76E-11	5.18E-11	53	1061	FALSE
remission_up	Coexpression Atlas	mendel RNAseq e17.5 Urothelium ShhCreRFP 2500 K1	mendel RNAseq e17.5 Urothelium ShhCreRFP 2500 K1	Gudmap RNAseq	2.06E-14	4.24E-12	3.73E-11	7.63E-11	50	987	FALSE
remission_up	4	20237496	New genetic associations detected in a host response study to hepatitis B vaccine.	Pubmed	1.28E-15	2.28E-11	2.68E-10	9.12E-11	37	824	FALSE
remission_up	4	hsa-miR-633:mirSVR lowEffct	hsa-miR-633:mirSVR nonconserved lowEffect-0.1-0.5	MicroRNA.org	2.78E-14	3.99E-11	3.76E-10	1.93E-10	41	1830	FALSE
remission_up	5	hsa-miR-4666a-3p		MirDB	2.88E-14	3.99E-11	3.76E-10	2.00E-10	33	1182	FALSE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract adult ureter 200	DevelopingLowerUrinaryTract adult ureter emap-29479 top-relative-expression-ranked 200	Gudmap Mouse MOE430.2	7.70E-14	1.50E-11	1.32E-10	2.86E-10	20	149	FALSE
remission_up	GO: Cellular Component	GO:0016324	apical plasma membrane		7.25E-13	1.57E-10	1.04E-09	3.13E-10	33	497	FALSE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract e15.5 Urothelium 1000 k5	DevelopingLowerUrinaryTract e15.5 Urothelium emap-28091 k-means-cluster#5 top-relative-expression-ranked 1000	Gudmap Mouse MOE430.2	1.01E-13	1.88E-11	1.65E-10	3.76E-10	26	280	FALSE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract P2 bladder stroma (LCM) 1000	DevelopingLowerUrinaryTract P2 bladder stroma (LCM) emap-30396 top-relative-expression-ranked 1000	Gudmap Mouse MOE430.2	1.13E-13	2.01E-11	1.76E-10	4.21E-10	43	783	FALSE
remission_up	GO: Biological Process	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide		1.01E-13	5.00E-11	4.60E-10	5.50E-10	19	131	TRUE
remission_up	Coexpression Atlas	gudmap developingLowerUrinaryTract e13.5 bladder epithelial cells 200	DevelopingLowerUrinaryTract e13.5 bladder epithelial cells emap-30875 top-relative-expression-ranked 200	Gudmap Mouse MOE430.2	6.14E-13	1.04E-10	9.12E-10	2.28E-09	20	166	FALSE
remission_up	Coexpression Atlas	GSM854302 500	Stromal Cells, Ep.MEChi.Th, CD45-EpCAm+Ly51-MHCIIhi, Thymus, avg-1	Immgen.org, GSE15907	6.82E-13	1.10E-10	9.68E-10	2.53E-09	30	411	FALSE
remission_up	Coexpression Atlas	gallbladder	gallbladder	Human Protein Atlas	7.42E-13	1.15E-10	1.01E-09	2.76E-09	19	148	FALSE
remission_up	Coexpression Atlas	PCBC ctl BronchioEpithel 100	Progenitor-Cell-Biology-Consortium reference BronchioEpithel top-relative-expression-ranked 100	PCBC	1.14E-12	1.69E-10	1.48E-09	4.21E-09	16	98	FALSE
remission_up	5	16740002	Identification of N-linked glycoproteins in human saliva by glycoprotein capture and mass spectrometry.	Pubmed	6.74E-14	9.58E-10	1.13E-08	4.79E-09	11	41	FALSE
remission_up	2	DOID:1485 (is marker for)	cystic fibrosis (is marker for)	AllianceGenome	1.58E-12	3.43E-09	3.08E-08	6.87E-09	12	62	FALSE
remission_up	GO: Molecular Functio	GO:0030545	signaling receptor regulator activity		9.96E-12	9.59E-09	7.14E-08	9.59E-09	36	619	FALSE
remission_up	GO: Biological Process	GO:0002699	positive regulation of immune effector process		3.61E-12	1.65E-09	1.51E-08	1.97E-08	28	376	FALSE
remission_up	GO: Biological Process	GO:0001906	cell killing		5.42E-12	2.28E-09	2.09E-08	2.96E-08	26	328	FALSE
remission_up	GO: Molecular Functio	GO:0048018	receptor ligand activity		3.10E-11	1.49E-08	1.11E-07	2.99E-08	33	548	FALSE
remission_up	GO: Biological Process	GO:0002252	immune effector process		8.26E-12	3.23E-09	2.96E-08	4.52E-08	42	842	FALSE
remission_up	GO: Molecular Functio	GO:0030546	signaling receptor activator activity		5.00E-11	1.60E-08	1.19E-07	4.81E-08	33	558	FALSE
remission_up	Pathway	MM15636	REACTOME O LINKED GLYCOSYLATION OF MUCINS	Reactome Pathways	3.66E-11	5.64E-08	4.60E-07	7.24E-08	13	60	TRUE
remission_up	Pathway	M546	REACTOME O LINKED GLYCOSYLATION OF MUCINS	Reactome Pathways	5.70E-11	5.64E-08	4.60E-07	1.13E-07	13	62	FALSE
remission_up	GO: Biological Process	GO:0031347	regulation of defense response		2.29E-11	8.34E-09	7.66E-08	1.25E-07	46	1019	FALSE
remission_up	1	542	Endogenous ligands	genenames.org	1.30E-09	1.95E-07	1.09E-06	1.95E-07	18	237	FALSE
remission_up	GO: Biological Process	GO:0022407	regulation of cell-cell adhesion		4.72E-11	1.61E-08	1.48E-07	2.58E-07	34	608	FALSE
remission_up	GO: Biological Process	GO:0030155	regulation of cell adhesion		6.02E-11	1.94E-08	1.78E-07	3.29E-07	44	972	FALSE
remission_up	GO: Molecular Functio	GO:0005102	signaling receptor binding		5.97E-10	1.44E-07	1.07E-06	5.75E-07	62	1756	FALSE
remission_up	3	C0023893	Liver Cirrhosis, Experimental	DisGeNET Curated	1.46E-10	2.12E-07	1.90E-06	6.36E-07	31	774	FALSE
remission_up	GO: Biological Process	GO:0019731	antibacterial humoral response		1.75E-10	5.31E-08	4.88E-07	9.55E-07	14	96	FALSE
remission_up	GO: Biological Process	GO:0002682	regulation of immune system process		2.09E-10	6.00E-08	5.51E-07	1.14E-06	63	1812	FALSE
remission_up	GO: Biological Process	GO:0050727	regulation of inflammatory response		2.35E-10	6.44E-08	5.91E-07	1.29E-06	31	545	FALSE
remission_up	GO: Biological Process	GO:0002702	positive regulation of production of molecular mediator of immune response		2.62E-10	6.81E-08	6.26E-07	1.43E-06	18	180	FALSE
remission_up	GO: Cellular Component	GO:0031528	microvillus membrane		4.17E-09	6.00E-07	3.99E-06	1.80E-06	10	52	FALSE
remission_up	GO: Biological Process	GO:0032101	regulation of response to external stimulus		3.52E-10	8.75E-08	8.03E-07	1.92E-06	53	1396	FALSE
remission_up	Pathway	M42533	WP OVERVIEW OF PROINFLAMMATORY AND PROFIBROTIC MEDIATORS	WikiPathways	1.14E-09	7.54E-07	6.16E-06	2.26E-06	16	128	FALSE
remission_up	GO: Biological Process	GO:0002703	regulation of leukocyte mediated immunity		5.15E-10	1.22E-07	1.12E-06	2.81E-06	23	316	FALSE
remission_up	GO: Biological Process	GO:0016266	O-glycan processing		6.23E-10	1.38E-07	1.26E-06	3.40E-06	10	43	TRUE
remission_up	GO: Biological Process	GO:0002526	acute inflammatory response		6.28E-10	1.38E-07	1.26E-06	3.44E-06	17	167	FALSE
remission_up	Pathway	M39428	WP NUCLEAR RECEPTORS META PATHWAY	WikiPathways	2.36E-09	1.17E-06	9.52E-06	4.66E-06	24	314	FALSE
remission_up	4	DOID:4947 (is marker for)	cholangiocarcinoma (is marker for)	AllianceGenome	1.08E-09	7.20E-07	6.44E-06	4.71E-06	10	64	FALSE
remission_up	Mouse Phenotype	MP:0001663	abnormal digestive system physiology		1.38E-09	4.76E-06	4.16E-05	4.76E-06	35	618	FALSE
remission_up	5	C0007570	Celiac Disease	DisGeNET Curated	1.13E-09	7.20E-07	6.44E-06	4.90E-06	9	47	FALSE
remission_up	GO: Cellular Component	GO:0031526	brush border membrane		2.45E-08	2.65E-06	1.76E-05	1.06E-05	12	98	TRUE
remission_up	2	483	Chemokine ligands|Endogenous ligands	genenames.org	8.16E-08	6.12E-06	3.42E-05	1.22E-05	8	45	FALSE
remission_up	GO: Molecular Functio	GO:0005125	cytokine activity		1.34E-08	2.58E-06	1.92E-05	1.29E-05	19	249	FALSE
remission_up	Pathway	M48092	WP PANCREATIC CANCER SUBTYPES	WikiPathways	1.06E-08	4.18E-06	3.42E-05	2.09E-05	10	48	FALSE
remission_up	Mouse Phenotype	MP:0001845	abnormal inflammatory response		8.26E-09	1.20E-05	1.04E-04	2.86E-05	53	1301	FALSE
remission_up	Mouse Phenotype	MP:0005164	abnormal response to injury		1.04E-08	1.20E-05	1.04E-04	3.59E-05	33	604	FALSE
remission_up	1	TATAAA V$TATA 01	TATAAA V$TATA 01	TFBS	4.99E-08	4.40E-05	3.24E-04	4.40E-05	34	1070	FALSE
remission_up	Pathway	M46456	WP IMMUNE INFILTRATION IN PANCREATIC CANCER	WikiPathways	2.25E-08	7.41E-06	6.05E-05	4.45E-05	9	39	FALSE
remission_up	GO: Cellular Component	GO:0005902	microvillus		1.17E-07	1.01E-05	6.71E-05	5.04E-05	13	135	TRUE
remission_up	GO: Molecular Functio	GO:0008233	peptidase activity		8.75E-08	1.41E-05	1.05E-04	8.43E-05	31	679	FALSE
remission_up	GO: Cellular Component	GO:0031253	cell projection membrane		2.18E-07	1.17E-05	7.76E-05	9.42E-05	23	441	FALSE
remission_up	GO: Cellular Component	GO:0098590	plasma membrane region		2.25E-07	1.17E-05	7.76E-05	9.71E-05	50	1565	FALSE
remission_up	GO: Cellular Component	GO:0005903	brush border		2.32E-07	1.17E-05	7.76E-05	1.00E-04	14	168	FALSE
remission_up	GO: Molecular Functio	GO:0005153	interleukin-8 receptor binding		1.04E-07	1.44E-05	1.07E-04	1.01E-04	5	9	FALSE
remission_up	GO: Cellular Component	GO:0031012	extracellular matrix		2.54E-07	1.17E-05	7.76E-05	1.10E-04	29	665	FALSE
remission_up	GO: Cellular Component	GO:0030312	external encapsulating structure		2.70E-07	1.17E-05	7.76E-05	1.17E-04	29	667	FALSE
remission_up	Pathway	M625	REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	Reactome Pathways	7.21E-08	1.87E-05	1.52E-04	1.43E-04	10	58	FALSE
remission_up	GO: Cellular Component	GO:0030141	secretory granule		3.46E-07	1.36E-05	9.02E-05	1.49E-04	37	1002	FALSE
remission_up	Pathway	MM15164	REACTOME O LINKED GLYCOSYLATION	Reactome Pathways	7.58E-08	1.87E-05	1.52E-04	1.50E-04	13	109	FALSE
remission_up	GO: Molecular Functio	GO:1901618	organic hydroxy compound transmembrane transporter activity		1.61E-07	1.93E-05	1.44E-04	1.55E-04	10	72	FALSE
remission_up	Pathway	M27416	REACTOME O LINKED GLYCOSYLATION	Reactome Pathways	9.43E-08	1.87E-05	1.52E-04	1.87E-04	13	111	FALSE
remission_up	Pathway	M27609	REACTOME INTERLEUKIN 4 AND INTERLEUKIN 13 SIGNALING	Reactome Pathways	9.43E-08	1.87E-05	1.52E-04	1.87E-04	13	111	FALSE
remission_up	GO: Molecular Functio	GO:0045236	CXCR chemokine receptor binding		2.11E-07	2.08E-05	1.55E-04	2.03E-04	6	18	TRUE
remission_up	GO: Molecular Functio	GO:0005126	cytokine receptor binding		2.16E-07	2.08E-05	1.55E-04	2.08E-04	20	327	FALSE
remission_up	GO: Cellular Component	GO:0099503	secretory vesicle		6.25E-07	2.25E-05	1.49E-04	2.70E-04	42	1248	FALSE
remission_up	Mouse Phenotype	MP:0001793	abnormal susceptibility to infection		9.99E-08	7.65E-05	6.68E-04	3.46E-04	33	664	FALSE
remission_up	Mouse Phenotype	MP:0020186	abnormal susceptibility to bacterial infection		1.15E-07	7.65E-05	6.68E-04	3.99E-04	23	357	FALSE
remission_up	Mouse Phenotype	MP:0005025	abnormal response to infection		1.33E-07	7.65E-05	6.68E-04	4.59E-04	34	706	FALSE
remission_up	Pathway	M39363	WP TYPE II INTERFERON SIGNALING	WikiPathways	2.40E-07	4.32E-05	3.52E-04	4.75E-04	8	37	FALSE
remission_up	GO: Molecular Functio	GO:0001664	G protein-coupled receptor binding		5.06E-07	4.43E-05	3.30E-04	4.88E-04	20	345	FALSE
remission_up	GO: Cellular Component	GO:0045178	basal part of cell		1.24E-06	3.90E-05	2.59E-04	5.36E-04	20	381	FALSE
remission_up	1	int:MMP9	MMP9 interactions		5.97E-08	5.36E-04	5.19E-03	5.36E-04	10	66	FALSE
remission_up	GO: Molecular Functio	GO:0042379	chemokine receptor binding		5.58E-07	4.48E-05	3.34E-04	5.38E-04	10	82	FALSE
remission_up	1	SM00199	SCY	SMART	3.53E-07	2.64E-04	2.09E-03	5.43E-04	8	42	FALSE
remission_up	GO: Cellular Component	GO:0042824	MHC class I peptide loading complex		1.26E-06	3.90E-05	2.59E-04	5.45E-04	5	14	FALSE
remission_up	1	chr4q13	Ensembl 110 genes in cytogenetic band chr4q13	MSigDB C1	1.46E-06	5.83E-04	3.83E-03	5.83E-04	9	156	FALSE
remission_up	Mouse Phenotype	MP:0020000	abnormal response to antigen		1.98E-07	9.77E-05	8.52E-04	6.84E-04	34	718	FALSE
remission_up	2	IPR001811	Chemokine IL8-like dom	InterPro	5.16E-07	2.64E-04	2.09E-03	7.92E-04	8	44	FALSE
remission_up	3	PF00048	IL8	Pfam	5.16E-07	2.64E-04	2.09E-03	7.92E-04	8	44	FALSE
remission_up	Pathway	M42569	WP NETWORK MAP OF SARS COV 2 SIGNALING PATHWAY	WikiPathways	4.18E-07	6.90E-05	5.63E-04	8.28E-04	17	218	FALSE
remission_up	GO: Molecular Functio	GO:0034235	GPI anchor binding		1.08E-06	7.97E-05	5.93E-04	1.04E-03	6	23	TRUE
remission_up	2	TGGNNNNNNKCCAR UNKNOWN	TGGNNNNNNKCCAR UNKNOWN	TFBS	1.38E-06	6.07E-04	4.47E-03	1.21E-03	16	335	FALSE
remission_up	GO: Molecular Functio	GO:0008009	chemokine activity		1.28E-06	8.79E-05	6.54E-04	1.23E-03	8	52	FALSE
remission_up	GO: Cellular Component	GO:0016328	lateral plasma membrane		3.48E-06	9.93E-05	6.60E-04	1.50E-03	10	104	FALSE
remission_up	GO: Cellular Component	GO:0035580	specific granule lumen		3.68E-06	9.93E-05	6.60E-04	1.59E-03	8	62	FALSE
remission_up	GO: Molecular Functio	GO:0004175	endopeptidase activity		1.81E-06	1.16E-04	8.65E-04	1.74E-03	23	478	FALSE
remission_up	Pathway	MM14978	REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	Reactome Pathways	9.75E-07	1.42E-04	1.16E-03	1.93E-03	9	59	FALSE
remission_up	Pathway	M507	REACTOME GPCR LIGAND BINDING	Reactome Pathways	1.01E-06	1.42E-04	1.16E-03	1.99E-03	25	464	FALSE
remission_up	4	IPR018048	Chemokine CXC CS	InterPro	1.34E-06	5.16E-04	4.08E-03	2.06E-03	5	13	FALSE
remission_up	Pathway	M47528	KEGG MEDICUS REFERENCE ANTIGEN PROCESSING AND PRESENTATION BY MHC CLASS I MOLECULES	KEGG Medicus Pathways	1.29E-06	1.70E-04	1.39E-03	2.55E-03	5	12	FALSE
remission_up	GO: Molecular Functio	GO:0004252	serine-type endopeptidase activity		2.76E-06	1.66E-04	1.24E-03	2.66E-03	14	198	FALSE
remission_up	GO: Cellular Component	GO:0009897	external side of plasma membrane		6.20E-06	1.57E-04	1.05E-03	2.68E-03	24	576	FALSE
remission_up	Pathway	M27605	REACTOME INTERLEUKIN 10 SIGNALING	Reactome Pathways	1.41E-06	1.74E-04	1.42E-03	2.79E-03	8	46	FALSE
remission_up	GO: Cellular Component	GO:0009986	cell surface		6.80E-06	1.59E-04	1.06E-03	2.94E-03	38	1184	FALSE
remission_up	Pathway	M39454	WP NRF2 PATHWAY	WikiPathways	1.54E-06	1.79E-04	1.46E-03	3.05E-03	13	141	FALSE
remission_up	GO: Cellular Component	GO:0016323	basolateral plasma membrane		7.31E-06	1.59E-04	1.06E-03	3.16E-03	17	322	FALSE
remission_up	5	IPR033899	CXC Chemokine domain	InterPro	2.06E-06	6.33E-04	5.01E-03	3.17E-03	5	14	FALSE
remission_up	GO: Cellular Component	GO:0005794	Golgi apparatus		7.35E-06	1.59E-04	1.06E-03	3.18E-03	51	1816	FALSE
remission_up	Pathway	M48073	WP IL 26 SIGNALING PATHWAYS	WikiPathways	1.67E-06	1.84E-04	1.50E-03	3.31E-03	8	47	FALSE
remission_up	Mouse Phenotype	MP:0001846	increased inflammatory response		1.06E-06	4.57E-04	3.99E-03	3.66E-03	42	1070	FALSE
remission_up	2	4q21	4q21		9.58E-06	1.01E-03	6.66E-03	3.83E-03	4	20	FALSE
remission_up	3	chr11q22	Ensembl 110 genes in cytogenetic band chr11q22	MSigDB C1	9.59E-06	1.01E-03	6.66E-03	3.83E-03	7	107	FALSE
remission_up	GO: Cellular Component	GO:0042612	MHC class I protein complex		9.38E-06	1.93E-04	1.28E-03	4.05E-03	4	10	FALSE
remission_up	4	6p21.3	6p21.3		1.01E-05	1.01E-03	6.66E-03	4.05E-03	10	250	FALSE
remission_up	Pathway	M48055	WP LACTATE SHUTTLE IN GLIAL CELLS	WikiPathways	2.06E-06	2.15E-04	1.76E-03	4.08E-03	5	13	FALSE
remission_up	2	int:GNG8	GNG8 interactions		4.97E-07	1.63E-03	1.58E-02	4.46E-03	12	125	FALSE
remission_up	GO: Molecular Functio	GO:0008194	UDP-glycosyltransferase activity		4.95E-06	2.80E-04	2.09E-03	4.77E-03	12	153	TRUE
